561,?,"A You are correct."
561,?,"Q__ Soif you could --"
561,?,"A Goahead."
561,?,"Q_ Yeah. I'msorry."
561,?,"So in that larger group, who made the trip to Washington with you and Speaker"
561,?,"os"
561,?,"A In addition to Speaker J and myself, we had Senators J,"
561,?,"HR, 2c BR, and Representatives NM and ff, and then we each had"
561,?,"our own respective general counsels with us."
561,?,"Q_ And which members of that group actually attended the Oval Office"
561,?,"meeting?"
561,?,"A Everyone except the general counsels."
561,?,"Q__Doyou recall approximately how long that meeting lasted in the Oval Office?"
561,?,"A From the time we left the Roosevelt Building, I think it's called -- Eisenhower"
561,?,"Building -- until the time we got back, it was approximately 90 minutes."
561,?,"Q_ Who else, other than the Michigan delegation that you've described, who"
561,?,"else was present for the meeting in the Oval Office?"
561,?,"A __ Physically present, allI recall is i."
561,?,"Q_ Were there other people who participated by phone?"
561,?,"A Yes."
561,?,"Q Who do you recall participating by phone?"
561,?,"A reo! a 2 is"
561,?,"Do you know EE from Michigan days?"
561,?,"I do know of her from her Michigan days, yes."
561,?,"p Fr LP"
561,?,"I take it, did you invite her to this meeting?"
561,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829373"
562,1,"A I don't think I invited her to the meeting, no."
562,2,"The video went out."
562,3,"Q_ Okay. And I take it the same is true for J, you didn't invite him to"
562,4,"participate in the meeting?"
562,5,"A No. President Trump invited him to the meeting once the meeting started."
562,6,"Q_ And is that true for NM, that she was not present on the phone"
562,7,"when the meeting started?"
562,8,"A Neither {J nor [J were on the phone when the meeting started."
562,9,"Mr. SR. HE, can you hold ona second? We're just having an issue"
562,10,"with the video."
562,11,"Mr Sure. Let's go off the record."
562,12,"[Discussion off the record.]"
562,13,"Mr Okay. We'll go back on the record."
562,14,"BY MR. a:"
562,15,"Q_ So, Senato i. you said the meeting lasted about 90 minutes. Could"
562,16,"you just give us, before we get into the details, just a brief overview of what took place"
562,17,"during that 90-minute meeting? And then I'll want to dig in on some of the specifics."
562,18,"A So we left the Eisenhower Building, made our way across the walkway, went"
562,19,"up through a narrow set of stairs, went into the reception area, which I believe was"
562,20,"immediately adjacent to the Oval Office."
562,21,"Had an interaction with the receptionist for the United States of America."
562,22,"Challenged her on that title that she got, and she showed me her business card. So she"
562,23,"indeed was the receptionist for the United States of America."
562,24,"I don't think we were there more than 5 to 7 minutes. Didn't feel like a long"
562,25,"time. And then we were escorted into the Oval Office."
562,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829374"
563,1,"And Mr. -- President Trump was behind his desk. Came out from behind it and"
563,2,"shook everybody's hands."
563,3,"And then there were seven chairs set up across the front of the desk, and we all"
563,4,"took positions on those chairs. [MJ sat on the sofa behind us. And to the"
563,5,"best of my recollection, he was there for the entire meeting."
563,6,"And then we ran through the cordials. So everybody had a chance to introduce"
563,7,"themselves and where they're from in Michigan and maybe -- I think some of them even"
563,8,"acknowledged some of the committees that they serve on."
563,9,"And then we started, began to have aconversation. Conversation for a while."
563,10,"And then at one point in time, the President got up and went out in the Rose Garden for a"
563,11,"few minutes. I don't know how long. It was 7, 8 minutes maybe. I don't think it was"
563,12,"10 minutes."
563,13,"And then after that the conference call occurred with [i and with I."
563,14,"We did have an entertaining interaction with the fellow that brought Diet Coke in to the"
563,15,"President."
563,16,"Then we finished up our conversations. We concluded with a presentation of"
563,17,"our letter to him and explained the purpose of it. And there were photo ops for all of"
563,18,"the members that were there. One member, I think Senator J actually had"
563,19,"something he wanted the President to sign so he could have a signature from him."
563,20,"And at that point in time, we departed from the Oval Office with EES -"
563,21,"He took us on a detailed tour, a very interesting detailed tour of the Situation Room and"
563,22,"the Cabinet Room."
563,23,"We spent not an insignificant amount of time in both of those locations because I"
563,24,"was full of questions regarding particularly the Situation Room. He went through a"
563,25,"number of scenarios in which he was actually present and personally was able to observe"
563,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829375"
564,1,"with regards to things like rescuing people in remote parts of the world."
564,2,"Then he presented to us some trinkets and souvenirs to leave with. And then we"
564,3,"left. And we did not go back to see the President or the Oval Office."
564,4,"Q_ Thank you for that overview. That's helpful."
564,5,"So I want to focus on the portion, the conversation, what you described as sort of"
564,6,"the meeting starting after that, after the introductions, and so forth, but before the"
564,7,"President went out to the Rose Garden."
564,8,"So what was the -- I assume the President at some point early on in that discussion"
564,9,"announced the reason that he had called you to Washington?"
564,10,"A I don't think there was -- to the best of my recollection, I don't think there"
564,11,"was ever a formal statement of reason for coming, but there wasn't a mystery about it"
564,12,"either in terms of he's inquiring as to what Michigan is doing to investigate the allegations"
564,13,"on fraud."
564,14,"Q_ Can you give us more specifics about what the President said about the"
564,15,"allegations of fraud?"
564,16,"A You know, I'm going to disappoint you a bit because there's not a lot of"
564,17,"specifics that he said that I'm going to remember directly. _ I'm doing the best I can to"
564,18,"remember the essence of the conversations."
564,19,"One thing I do remember is that he never, ever, to the best of my recollection,"
564,20,"ever made a specific ask. It was always just general topics about, you know, did you"
564,21,"hear about this or what are you doing about -- you know. And he would make mention"
564,22,"about Wayne County and TCF Center and all of the video that was shown on national TV"
564,23,"with respect to that and did it in the form of questioning what's actually going on there."
564,24,"He was a bit disparaging about Wayne County. At one point in time I made it"
564,25,"clear to him that he didn't lose Michigan because of Wayne County. And that was -- I"
564,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829376"
565,1,"could tell by his body language that wasn't necessarily what he wanted to hear."
565,2,"Q_ Can Istop you there for one second?"
565,3,"What do you recall him saying that was disparaging of Wayne County?"
565,4,"A ___ Just that all of the chaos going on with TCF Center and the late night band"
565,5,"showing up that everybody has seen a thousand times on TV and the boxes being"
565,6,"unloaded, and then the inference that if none of that had happened he would have won"
565,7,"Michigan. And that's not a true statement."
565,8,"Q___ Did he make comments along the line of Detroit is corrupt or they're corrupt"
565,9,"in Detroit or in Wayne County, sort of broader statements about sort of his views of"
565,10,"Detroit politics, Wayne County politics, or elections?"
565,11,"A I don't recall if he ever used the word ""corrupt,"" but I do think he probably"
565,12,"referenced that Wayne County has a history."
565,13,"Q_ And you said you made some response -- or responded to that by telling him"
565,14,"that's not why he lost Michigan. Do you remember what you said to him in that regard?"
565,15,"A I do, because I have had to repeat it a few hundred times to other people"
565,16,"besides President Trump."
565,17,"Q_ What did you say?"
565,18,"A I said he primarily lost Michigan because of two counties that are routinely"
565,19,"Republican counties, Kent County and Oakland County, and more specifically he"
565,20,"underperformed with educated females."
565,21,"And I'm going to be even more specific. If he had received the same number of"
565,22,"votes as the two winning sheriffs in those two counties, he likely would have won"
565,23,"Michigan."
565,24,"Q__ Sol take it by November 18th, 2 weeks after the election, you already had"
565,25,"fairly specific demographic information about how sort of the votes broke out in various"
565,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829377"
566,1,"parts of the State."
566,2,"A Yes. It was sliced and diced pretty well."
566,3,"Q_ And do you know how he did in -- how the President did in Wayne County as"
566,4,"compared to, say, 2016?"
566,5,"A He actually outperformed considering the increase in voter turnout in 2020"
566,6,"than he did in 2016. It was not enough, obviously, to carry the election. He didn't"
566,7,"underperform in Wayne County if you compare it to 2016."
566,8,"Q__ You said that when you made that comment to him he didn't seem to like"
566,9,"the answer. What made you think that?"
566,10,"A My recollection is he quickly changed the topic and went a different"
566,11,"direction, but don't ask me what that was because I don't remember that."
566,12,"Q Do you remember what he said about concerns about the TCF Center"
566,13,"specifically?"
566,14,"A He's famous for broad strokes. Can you believe all the cardboard that they"
566,15,"were taping up on Plexiglass? And can you believe the yelling and screaming that"
566,16,"occurred? And can you believe they locked certain people out who wanted ostensibly"
566,17,"to come into observe? There was a litany of those things that he was going through."
566,18,"Q__ Did you push back on any of those claims?"
566,19,"A No, because I didn't know enough at that time."
566,20,"Q__ So the meeting was on -- I don't know if we even established this yet -- the"
566,21,"meeting was on November 20th, ona Friday. Is that right?"
566,22,"A Yeah. Yes."
566,23,"Q__ So the evening before, or late in the afternoon before, on November 19th,"
566,24,"there was a press conference that is, and others held at the"
566,25,"RNC headquarters in Washington."
566,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829378"
567,1,"Do you recall that press conference or anything about it? It got a lot of national"
567,2,"media attention."
567,3,"A Yeah, I don't remember any -- I remember many, watching many press"
567,4,"conferences, but I don't remember -- I don't recall any specific press conferences. I"
567,5,"recall seeing EJ on television more often than I care to remember on this topic."
567,6,"Q This is a press conference that got a lot of attention. [NJ had some"
567,7,"hair dye or what appeared to be hair dye running down his face during it. And there"
567,8,"was a lengthy discussion at the press conference by i” 27d SY about"
567,9,"Dominion voting machines and Hugo Chavez. I'm just wondering if that rings a bell for"
567,10,"you."
567,11,"A I can remember iiimentioning Dominion voting machines. I'm just"
567,12,"not sure I remember it at that particular press conference."
567,13,"Q_ And the reason I bring up the press conference is that the Oval Office"
567,14,"meeting was the day after, and I'm wondering whether -- for a lot of people that press"
567,15,"conference left a lasting impression, and whether that was something that was front of"
567,16,"mind for you or came up in the discussions during the White House meeting."
567,17,"A So when he was on the conference call in the Oval Office he was repeating"
567,18,"things that I had heard him say multiple times. Whether or not it was the night before"
567,19,"or not, to me, he hadn't changed his mantra much at all."
567,20,"Q_ Gotit. Okay. Let's move to that part of the meeting."
567,21,"So you had this initial discussion. The President left the Oval Office for a period"
567,22,"of time, a few minutes, less than 10 minutes, and then came backin. And you said at"
567,23,"that point and I joined by phone."
567,24,"Am I getting that sequencing right?"
567,25,"A You are."
567,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829379"
568,1,"Q___ Howis it that they joined the conversation, if you know?"
568,2,"A If I recall correctly, the President hit a button on his phone and had"
568,3,"somebody connect them. He did not directly dial them."
568,4,"Q__ But he requested that they be brought into the conversation, to your"
568,5,"recollection?"
568,6,"A __ Thatis true."
568,7,"Q_ Did the President bring I anc J in at the same time or"
568,8,"was it at different points during the meeting?"
568,9,"A I remembe speaking first. I don't remember if they were on at the"
568,10,"same time or it was one call then the next one."
568,11,"Q What do you remember {EE Saying during that meeting?"
568,12,"A It was no substance. It was a lot of, ""Sorry I wasn't able to be there to see"
568,13,"my friends from Michigan, yada, yada, yada."" But there was no -- to my recollection,"
568,14,"there was no real substance as relates to the election."
568,15,"Q__ Did Mr. -- did the President tell the group why he was bringing Js"
568,16,"into the call? So, in other words, ""Hey, I'm going to get [NE on for X, Y, or Z"
568,17,"reason."""
568,18,"A I don't remember."
568,19,"Q Okay. How about J? = What do you recall his role being in the"
568,20,"meeting?"
568,21,"A __ There was an interaction between the President and us about questioning"
568,22,"how were we looking into allegations of fraud and so forth. And we were -- again, that's"
568,23,"when we were talking about TCF and Wayne County and Oakland County and Kent"
568,24,"County."
568,25,"And I believe the strong inference from both Speake and I was that we"
568,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829380"
569,1,"saw no reason for anything to be done on our end other than to investigate some of the"
569,2,"allegations."
569,3,"And he asked if you'd like to -- no. He asked, ""Would you mind if I dialed in"
569,4,"HE?"" What am I goingto say? Yeah, I don't want jon the phone? So!"
569,5,"think even if I said no, he would have just done it anyway."
569,6,"But that's the best of my recollection."
569,7,"Q_ And when J came on the phone, did you get the sense that he was"
569,8,"surprised to be brought in? Had he been sort of -- did he know what he was getting into"
569,9,"or what you guys were doing when he was brought on the line? I know I'm asking you"
569,10,"to speculate somewhat here."
569,11,"A Yeah. I don't think I recall vividly enough to be able to comment on that,"
569,12,"other than it didn't take him long to get into his routine."
569,13,"Q_ He got up to top speed pretty quickly?"
569,14,"A Yes."
569,15,"Q__ So tell me about what EE said when he got on the line."
569,16,"A He started going through his litany of claims and observations that he's"
569,17,"made and the reasons why, in his opinion, the election was problematic, if not worse."
569,18,"And he went on. He was filibustering, is what he was doing."
569,19,"Of everybody in that room, I'm not so sure he wasn't the one that talked the"
569,20,"longest of all of us for that entire time. He talked alongtime. That's what he was"
569,21,"doing."
569,22,"Q_ And was this -- was the President participating in that part of the discussion"
569,23,"or was J pretty much just on a long monologue?"
569,24,"A He was on along monologue. And so I'm not sure if this was ever talked"
569,25,"about post-meeting, but I may have offended him a little bit because I did my best to"
569,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829381"
570,1,"interrupt him because he was going -- literally going on and on and on. _‘It was just"
570,2,"getting to the point of uncomfortable."
570,3,"Solwas, i GE) GEM te finally stopped talking. I simply asked,"
570,4,"""So when are you going to file charges, file a lawsuit in Michigan?"" And there may have"
570,5,"been a 2-second void, and then he just kept talking."
570,6,"Q__ So he didn't answer the question about when he would file the lawsuit?"
570,7,"A Never answered the question."
570,8,"Q_ Why did you feel the need to interrupt him to ask that question?"
570,9,"A Because I'm impatient."
570,10,"Q__ Did you find his presentation compelling in terms of the points that he was"
570,11,"making about election fraud?"
570,12,"A I found that there was nothing new that I hadn't already heard."
570,13,"Q__ Did any of the other members of the Michigan delegation speak up and"
570,14,"challenge in the same way that you did?"
570,15,"A I don't think anybody else spoke -- to the best of my recollection, I don't"
570,16,"think anybody else spoke while J was speaking."
570,17,"Q__ Did the President make any comments during EE engthy"
570,18,"discussion about his concerns or claims about election fraud?"
570,19,"A I don't -- I honestly don't recall."
570,20,"Q__ Did the President respond in any way when you challenged { and"
570,21,"asked him when he was going to file a lawsuit?"
570,22,"A I recall that he sat up a little bit, but he never said a word that I recall."
570,23,"Q When you asked { whether he was going to file a lawsuit, what"
570,24,"did you mean by that or what was the point of making that -- or asking that question?"
570,25,"A My point then, and it always has been, that I got -- I was tired of hearing all"
570,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829382"
571,1,"of these loosely calculated claims and allegations but no substance to back them up."
571,2,"Something as serious as this, it was my strong personal feeling that we were"
571,3,"destroying the country by talking like this without having something to follow it up with"
571,4,"and creating unnecessary doubt across the country."
571,5,"Q___ Did you share that feeling explicitly at the meeting?"
571,6,"A No."
571,7,"Q___ Did you ever say words to the effect that this is dangerous or we're"
571,8,"destroying the country by raising these claims without any evidence to back it up?"
571,9,"A No."
571,10,"Q_ And IIsaid""we are."" I'm not suggesting that you were raising these claims, I"
571,11,"guess. Did you suggest that it was irresponsible or dangerous for JE to be"
571,12,"raising these claims without evidence to back them up? Did you say words to that"
571,13,"effect?"
571,14,"A I don't know. Idon'tthinkI did. But that was the -- you asked what was"
571,15,"the reason for me to say it, and that was the reason for me, to try to get to the point."
571,16,"Q_ Atany point during the meeting did you tell the President your personal"
571,17,"view regarding the claims that had been raised regarding Michigan?"
571,18,"A Yeah. I told him about he didn't lose it because of Wayne County and all"
571,19,"the rest of the stuff I just shared with you."
571,20,"Q_ Youdid share that. I'msorry. I neglected that piece."
571,21,"How about concerns about whether there was evidence to back up those specific"
571,22,"claims of election fraud? Did you ever raise concerns or questions about that in your"
571,23,"meeting with the President?"
571,24,"A That was a strongly implied question when I asked whether or not he"
571,25,"was ever going to file a lawsuit. But I never mentioned it specifically."
571,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829383"
572,1,"Q_ Any other comments to EEE -- or did you make any other comments"
572,2,"to EJ along the same lines, expressing skepticism or challenging him with"
572,3,"respect to the claims that he made, other than the comment you described about the"
572,4,"lawsuit?"
572,5,"A don't think I -- I don't think there was any more exchange between [EN"
572,6,"and I after that."
572,7,"Q_ Atsome point [J stopped talking, I take it?"
572,8,"A Yeah. Yes, he did."
572,9,"Q_ And then where did the meeting go from there?"
572,10,"A __ It was terminated -- that call was terminated. I don't recall if it was"
572,11,"terminated by the President or by EE."
572,12,"Q_ After (J was off the line, did your conversation with the President"
572,13,"continue regarding election fraud? I know you've mentioned the COVID issue that you"
572,14,"brought up towards the end of the meeting, but was there any further discussion about"
572,15,"election fraud claims after EE was off the line?"
572,16,"A i. I don't recall that. It doesn't mean that it didn't happen. But it"
572,17,"was -- any comments that the President made regarding that, they were always just"
572,18,"general things. They were not specific."
572,19,"H.5. Okay. = Before I move on to another topic, JE, do you have any"
572,20,"questions on this?"
572,21,"Ms. J. §=No. Thanks, i."
572,22,"BY MR. a:"
572,23,"Q__ Sol'm going to -- I know you described some other things that took place in"
572,24,"that meeting, but I'm going to move on to sort of the post-meeting time period, Senator"
572,?,"SUBJECT TO PROTECTIVE ORDER SCO-00829384"
610,4,"SELECT COMMITTEE TO INVESTIGATE THE"
610,5,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
610,6,"U.S. HOUSE OF REPRESENTATIVES,"
610,7,"WASHINGTON, D.C."
610,11,"INTERVIEW OF:"
610,15,"Thursday, February 10, 2022"
610,17,"Washington, D.C."
610,20,"The interview in the above matter was held via Webex, commencing at 10:16 a.m."
610,21,"Present: Representatives Luria, Aguilar, Schiff, and Lofgren."
610,?,"SUBJECT TO PROTECTIVE ORDER SCO-00833296"
611,?,"A It was far too early to be making any calls like that. Ballots -- ballots were"
611,?,"still being counted. Ballots were still going to be counted for days, and it was far too"
611,?,"early to be making any proclamation like that."
611,?,"Q_ And when you say too early to be making any proclamation, are you saying"
611,?,"too early to say we've won, because the evidence indicated Mr. Trump lost, or just"
611,?,"couldn't tell, you didn't know either way at that point?"
611,?,"A The latter."
611,?,"Q__ Didn't know either way?"
611,?,"A Too many votes -- too many votes had yet to be counted and the conclusion,"
611,?,"in my estimation, based on the data, could not be arrived at."
611,?,"Q Did J in that conversation say anything about the election being"
611,?,"stolen or that the -- the Democrats might try to steal the election if you don't come out"
611,?,"and say you won?"
611,?,"A I don't recall the they're going to steal it portion of that. He certainly,"
611,?,"though, was issuing a recommendation to, you know -- you know, from a PR perspective"
611,?,"to -- to talk about winning and talk about having won."
611,?,"Q__ Did he say why from the PR perspective it was important to make that"
611,?,"statement at that time?"
611,?,"A It was a very confusing conversation. You know, important to note that as,"
611,?,"you know, iS onc IS and Gand myself, you know, four of"
611,?,"the more senior people, you know, in the White House or on the campaign, as we're"
611,?,"talking with {, you know, returns are coming in by the minute. And we're"
611,?,"spending 15, 20 minutes during a critical part of the evening trying to get answers out of"
611,?,"HR that weren't coming."
611,?,"So there was -- there was mounting frustration that, hey, we have -- we've got to"
611,?,"SUBJECT TO PROTECTIVE ORDER SCO-00833349"
612,1,"get back to the task at hand here. So was -- I was mainly focused on extricating myself"
612,2,"from the conversation."
612,3,"Q You said the other people involved in that conversation. Did (J or"
612,4,"(So GED disagree with you that you can't be making this claim about"
612,5,"Michigan at that time?"
612,6,"A __ Everyone agreed with me."
612,7,"Q Except x?"
612,8,"A Correct."
612,9,"Q Was -- there's reports that he was drinking that night. At"
612,10,"that point, could you tell whether was sober or not?"
612,11,"A I can't speak to that. I never saw him -- he didn't -- he didn't come into the"
612,12,"room with a glass of alcohol and I couldn't make an observation to that point."
612,13,"Q__ And you said originally at the beginning of this conversation that [i"
612,14,"was directed your way. Were you -- did you see yourself as like a gatekeeper, like, we"
612,15,"can't let J say this to the President?"
612,16,"A Yeah, I've been -- I've been, you know, involved in campaigns for 25 years,"
612,17,"and I'm not a -- I'm not a gatekeeper type. It's not my nature to restrict access and"
612,18,"particularly in, you know, around President Trump, who I think, you know, likes access,"
612,19,"likes interactions with folks. So I'm not a gatekeeper by nature, and I'm not a -- I wasn't"
612,20,"a gatekeeper, you know, for President Trump."
612,21,"But on any election night I think, you know, who the President is around is very"
612,22,"important and/or any candidate is around is very important, and he had made a decision"
612,23,"to be upstairs in the residence with the [M. So I was, you know, trying to protect"
612,24,"that."
612,25,"Q What about i or J or EE, did any of them tell"
612,?,"SUBJECT TO PROTECTIVE ORDER SCO-00833350"
613,1,"HER that you can't -- we can't say that we won Michigan at this point and you"
613,2,"can't tell that to the President? I know those are two separate questions, and you can"
613,3,"take them each separately if you'd like."
613,4,"ER. GB ove at atime. What's the first one?"
613,5,"a"
613,6,"Q Yeah, sure. Did NS or SEY o SY tc!"
613,7,"we Cannot say we won Michigan?"
613,8,"A Yes."
613,9,"Q_ Okay. And did any of those three try to tell him that he cannot tell or make"
613,10,"this recommendation to the President?"
613,11,"A I don't recall if that was -- if we -- if that was relayed. But we"
613,12,"were -- i BS, EB, 20¢ SJ were united in saying, you know, show us,"
613,13,"show us the numbers. Show us the data. Show us -- show us how you're arriving at"
613,14,"that conclusion. And he was unable to."
613,15,"Q_ Another person who's come up is i -———/. Do you know him?"
613,16,"A Ido."
613,17,"Q_ Was he there that night on election night at the White House?"
613,18,"A __ I believe he was."
613,19,"Q = Doyou remember him saying anything like go out there and just say we"
613,20,"won, whether specific to a State or the election as a whole?"
613,21,"A _IIdon't. One of my -- you know, the Map Room where the -- where the"
613,22,"number analysis was occurring was, you know, kind of the cool place to be on election"
613,23,"night. Sol was very focused on trying to -- I say I wasn't a gatekeeper. I very much"
613,24,"wanted to restrict access to that room so the actual work could occur."
613,25,"So, yeah, I think he may have popped his head in the Map Room on election night."
613,?,"SUBJECT TO PROTECTIVE ORDER SCO-00833351"
614,1,"the surroundings. So I apologize for that."
614,2,"Q_ No, that's perfectly fine. I appreciate you saying that you don't recall."
614,3,"Do you remember in that period up in the residence anybody telling Mr. Trump to"
614,4,"just go out and say we won?"
614,5,"A Idon't recall. I was in the, you know, the President's group. You know,"
614,6,"the core from -- from -- from that, you know, interaction in the residence, I mean, heck,"
614,7,"maybe the entire group for that matter, you know, traveled down to the second floor"
614,8,"where conversations were had about what -- what he would say."
614,9,"Q_ What he would say, you're talking about the speech that he would give --"
614,10,"A Yes."
614,11,"Q_ -- onearly the next morning?"
614,12,"A Correct."
614,13,"Q Who was a part of those conversations?"
614,14,"A Let me take a step back."
614,15,"Q_ Yeah."
614,16,"A __ There -- there -- there -- there were conversations about how to"
614,17,"handle -- how to handle the evening in terms of, you know, what to say, if anything, that"
614,18,"evening. And I think there was a belief that, you know, something should be said that"
614,19,"evening, and that -- that was -- that was discussed at that point in time."
614,20,"Q = Okay. Could you be more specific? So you said there were conversations"
614,21,"about a belief that something should be said. Were there conversations recommending"
614,22,"that the President say something in particular and, if so, what was that particular"
614,23,"message?"
614,24,"A My -- my belief, my recommendation was to say that votes were still being"
614,25,"counted. It's too early to tell, too early to call the race but, you know, we are proud of"
614,?,"SUBJECT TO PROTECTIVE ORDER SCO-00833355"
615,1,"the race we run -- we ran and we, you know, think we're -- think we're in good position."
615,2,"And we'll have more to say about this, you know, the next day or the next day, whenever"
615,3,"we had something to say."
615,4,"Q_ And did anybody who was a part of that conversation disagree with your"
615,5,"message?"
615,6,"A Yes."
615,7,"Q_ Who was that?"
615,8,"A __ The President disagreed with that."
615,9,"Q_ Anybody else?"
615,10,"A I don't know. Again, I was kind of squarely focused on him."
615,11,"Q_ And how did he express his disagreement? What did he say?"
615,12,"A I don't recall the particular words. He thought! was wrong. He told me"
615,13,"so and, you know, that they were going to, you know, go in a -- you know, he was going to"
615,14,"go ina different direction."
615,15,"Q Do you remember any other conversations that you were a part of with the"
615,16,"President before he made his speech to the country early the next morning?"
615,17,"A I may have gone upstairs one time, but I -- I don't believe I did. I was -- I"
615,18,"was --I don't believe I did. I was largely relying on the family to relay whatever"
615,19,"information, you know, we thought he needed to know. I was doing my best to respect"
615,20,"his privacy for that evening."
615,?,"SUBJECT TO PROTECTIVE ORDER SCO-00833356"
635,4,"SELECT COMMITTEE TO INVESTIGATE THE"
635,5,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
635,6,"U.S. HOUSE OF REPRESENTATIVES,"
635,7,"WASHINGTON, D.C."
635,11,"«(DEPOSITION OF: TT"
635,15,"Tuesday, February 15, 2022"
635,17,"Washington, D.C."
635,20,"The deposition in the above matter was held via Webex, commencing at 10:03"
635,21,"a.m."
635,22,"Present: Representatives Aguilar and Murphy."
635,?,"SUBJECT TO PROTECTIVE ORDER SCO-00842413"
636,?,"Appearances:"
636,?,"For the SELECT COMMITTEE TO INVESTIGATE"
636,?,"THE JANUARY 6TH ATTACK ON THE U.S. CAPITOL:"
636,?,"HR STAFF ASSOCIATE"
636,?,"(GR ° ROFESSIONAL STAFF MEMBER"
636,?,"GER SENIOR INVESTIGATIVE COUNSEL"
636,?,"HR). CHIEF INVESTIGATIVE COUNSEL"
636,?,"HER SENIOR COUNSELOR TO THE VICE CHAIR"
636,?,"HR, CHIEF CLERK"
636,?,"HR PROFESSIONAL STAFF MEMBER"
636,?,"HR I NVESTIGATIVE COUNSEL"
636,?,"HER SENIOR INVESTIGATIVE COUNSEL"
636,?,"HR SENIOR PROFESSIONAL STAFF MEMBER"
636,?,"MS, ©F COUNSEL TO THE VICE CHIAR"
636,?,"SUBJECT TO PROTECTIVE ORDER"
636,?,"SCO-00842414"
637,1,"Q_ Called to talk about what concerning the document?"
637,2,"A Just to report the message."
637,3,"Q__ The message that it needed to be incorporated into the speech?"
637,4,"A The message that, yeah, the President -- that there was a document from"
637,5,"HB hat the President wanted incorporated."
637,6,"Q And then you said you spoke tN about the speech. And"
637,7,"what did I convey to you about what the President wanted in the speech on"
637,8,"January 6th?"
637,9,"A I believe the message that we got fron was that he"
637,10,"wanted -- similar message, that the President wanted it to be sort of like a comprehensive"
637,11,"list."
637,12,"Q_ And, to what end, ? A comprehensive list of complaints,"
637,13,"but for what purpose? What was the intent behind the speech, as you understood it?"
637,14,"A I understood the speech to be his last, you know, rally and -- yeah."
637,15,"Q_ And the way you have described the difference between events, I take it this"
637,16,"January 6th speech was a political event?"
637,17,"A I thought of it that way -- I mean, it was unclear. I thought of it that way at"
637,18,"the time."
637,19,"Q__ Certainly you used your personal devices to work on the event consistent"
637,20,"with a political event? Is that right?"
637,21,"A Yes, that's correct."
637,22,"Q_ And you said it was his last -- that is, President Trump's last rally, but rally for"
637,23,"what purpose? Again, what did you understand was happening on January 6th?"
637,24,"A Well, what I understood was happening, which I believe I heard from"
637,25,"Has that there was a preexisting event that day of people who were coming to"
637,?,"SUBJECT TO PROTECTIVE ORDER SCO-00842527"
644,5,"SELECT COMMITTEE TO INVESTIGATE THE"
644,6,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
644,7,"U.S. HOUSE OF REPRESENTATIVES,"
644,8,"WASHINGTON, D.C."
644,12,"DEPOSITION OF:"
644,16,"Friday, December 17, 2021"
644,18,"Washington, D.C."
644,21,"The deposition in the above matter was held in Room 4480, O'Neill House Office"
644,22,"Building, commencing at 10:02 a.m."
644,23,"Present: Representatives Schiff, Lofgren, Murphy, Aguilar, Luria, and Cheney."
644,?,"SUBJECT TO PROTECTIVE ORDER SCO-00843029"
645,?,"Appearances:"
645,?,"For the SELECT COMMITTEE TO INVESTIGATE"
645,?,"THE JANUARY 6TH ATTACK ON THE U.S. CAPITOL:"
645,?,"HR, SENIOR INVESTIGATIVE COUNSEL"
645,?,"MR, SENIOR INVESTIGATIVE COUNSEL"
645,?,"H, DETAWLEE"
645,?,"HE CHIEF CLERK"
645,?,"HR, DEPUTY STAFF DIRECTOR"
645,?,"Es CHIEF ADMINISTRATIVE OFFICER"
645,?,"HR, PROFESSIONAL STAFF"
645,?,"SS I NVESTIGATIVE COUNSEL"
645,?,"ER, VESTIGATIVE COUNSEL"
645,?,"MS, RESEARCHER"
645,?,"or as"
645,?,"ME, 48 ALL GOLDEN GREGORY LLP"
645,?,"ROWLEY Law pLic"
645,?,"(I), STRADLING, YOCCA CARLSON & RAUTH"
645,?,"SUBJECT TO PROTECTIVE ORDER SCO-00843030"
646,1,"The Witness. I think so, until I -- up until then with the Republican Attorneys"
646,2,"General Association. _I was planning to reassign them as a client, but I believe that"
646,?,"I HEB Was the first person I approached to give to RAGA."
646,4,"Ms. And then when you were doing the donor maintenance that you"
646,5,"described earlier, who was giving you the names of people to contact?"
646,6,"The Witness. Noone was. My phone -- I would get 100 calls a day probably."
646,7,"If you see the screen shots of the text messages in all these exhibits, you can see I usually"
646,8,"have between 580 to 700 unread text messages on any given day."
646,9,"Ms. . Were you in touch with NY during this period?"
646,10,"The Witness. Yes."
646,11,"Ms. i. And was she giving you names of people to contact?"
646,12,"The Witness. If [J called me and said, ""Hey, would you call x person, they"
